Date,ID,Title,Artist,ISRC,Likes,,
11/8/2021,1094555845,From The Garden (feat. Lil Uzi Vert),Isaiah Rashad,,5771,,
11/8/2021,1094732944,Toosii - same as I used to be,Toosii,,3497,,
11/8/2021,1096064074,Paper Route EMPIRE, Key Glock & Gucci Mane - I Do This,,3452,,
11/8/2021,1094733130,Toosii - got damn,Toosii,,3045,,
11/8/2021,1096064302,Paper Route EMPIRE, Key Glock & Snupe Bandz - Bandaid,,2053,,
11/8/2021,1095690478,RL Grime & Baauer - Fallaway,RL Grime,,2216,,
11/8/2021,1095875431,Eladio Carrion, J Balvin,,2668,,
11/8/2021,1094733409,Toosii - what i'm on,Toosii,,3110,,
11/8/2021,1096712014,Foulin Da Plug!,dakota,,1288,,
11/8/2021,1096055470,Paper Route EMPIRE & Young Dolph - Talking To My Scale,Young Dolph,,3278,,
11/8/2021,1097362093,Baby X Sosa - Every where I go (tiktok remix) Everywhere i go they all know my name,G????h????o????s????t????,,7706,,
11/8/2021,1096693441,YN Jay X YSR Gramz - Chain (Official Video),YN Jay,,2703,,
11/8/2021,1096790830,$uede - I Ain't Gon Lie,SANBERNARDINOFOO,,1258,,
11/8/2021,1097095393,Round Here,Calboy,,2778,,
11/8/2021,1096434493,Heat of the Moment,Tink,,2366,,
11/8/2021,1096819033,Bruno Mars, Anderson .Paak,,24651,,
11/8/2021,1096020397,Money Mitch - Shordy,187.Chubb,,6132,,
11/8/2021,1096064194,Paper Route EMPIRE & Key Glock - Freeze Tag,Young Dolph,,1773,,
11/8/2021,1096482115,Trenches (Remix) [feat. Polo G],Morray,,3576,,
11/8/2021,1092990871,What About Me? (prod. joshwa),xenoswrld,,1442,,
11/8/2021,1096143226,?Everywhereigo - Baby Sosa?,Mikeemorton,,9490,,
11/8/2021,1096440847,Regret,Tink,,2415,,
11/8/2021,1094733508,Toosii - mercedez pt.2,Toosii,,2679,,
11/8/2021,1095474598,Street Team,Fredo_bang,,4302,,
11/8/2021,1087125739,dnd (prod. cgm + ninetyniiine + 4am),wolfacejoeyy,,1705,,
11/8/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,35604,,
11/8/2021,1099069351,Volv�t. Aventura,Bad Bunny,,8610,,
11/8/2021,1098859645,Worried Forever - Juice WRLD,Jarad WRLD,,10788,,
11/8/2021,1099204012,Volv�ventura,3480,,,,
11/8/2021,1098008203,AI Playboi Carti - Price Tag (Long Ago)(Prod. Zeuz Makes Music) YOUTUBE VID OUT NOW,Zeuz Makes Music,,5528,,
11/8/2021,1099500973,Xo Tour Life Remix (Prod. SeanRova & j6 & SeemBandz),Pasto Flocco,,1871,,
11/8/2021,1099637341,Yeat - Heres A Bell (Extended Snippet),the new underground !,,8904,,
11/8/2021,1099506169,Los Angeles,3ohBlack,,2961,,
11/8/2021,1100807359,Lil Tecca - Repeat It feat. Gunna,Lil Tecca ?,,18704,,
11/8/2021,1100827495,Hotboii - Hail Mary,Yodda3x,,6841,,
11/8/2021,1101147535,Kodak Black Ft. Rod Wave - Before I Go (FAST),DJ Fetti Fee Kodak Black,,3543,,
11/8/2021,1100663020,Best Friends 4L (feat. Lil Tjay),YNW Melly,,10019,,
11/8/2021,1101083560,OFF THE GRID (DONDA) FT. Playboi Carti,Lovemikey,,,,
11/8/2021,1100280550,Grupo Firme - Ya Superame .mp3,MG Records,,5569,,
11/8/2021,1101119260,The Weeknd - Take My Breath,The Weeknd,,5588,,
11/8/2021,1100931775,Lose,KSI,,7362,,
11/8/2021,1101398509,Joey Melrose - kk (Prod. Pinkgrillz88),Joey Melrose,,1886,,
11/8/2021,1092488809,Lil Xxel, Tyga,,46005,,
11/8/2021,1093551154,One Sided,brysontiller,,33177,,
11/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,25540,,
11/8/2021,1095398428,Runnin' ft. ScHoolboy Q,Isaiah Rashad,,13617,,
11/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,24827,,
11/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,82283,,
11/8/2021,1090451293,Kodak Black - Senseless,rapcomeup,,,,
11/8/2021,1094558545,BEST FOR ME,The Kid LAROI.,,7272,,
11/8/2021,1094545435,Just For Me - Pink Pantheress,?,,,,
11/8/2021,1094560576,LONELY AND F*CKED UP,The Kid LAROI.,,7629,,
11/8/2021,1094556463,I DON'T KNOW,The Kid LAROI.,,6252,,
11/8/2021,1094558554,ATTENTION,The Kid LAROI.,,6364,,
11/8/2021,1094555320,ABOUT YOU,The Kid LAROI.,,6141,,
11/8/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,38539,,
11/8/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,28370,,
11/8/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,172160,,
11/8/2021,1094558740,SITUATION,The Kid LAROI.,,5090,,
11/8/2021,1095244408,Fadaei - Fatehe,Mahdyar,,30849,,
11/8/2021,1093021315,Butterfly Doors [prod.Katlightning],Onlybino,,10527,,
11/8/2021,1093837507,You Proof -Morgan Wallen,Pj Suso,,12208,,
11/8/2021,1090690882,Over The Top (feat. Drake),Smiley,,46953,,
11/8/2021,1092663892,Rock N Roll,Ken Carson,,10389,,
11/8/2021,1092456118,Pinkpantheress - Just For Me/Wipe Your Tears (Slowed+reverb)(unreleased),Fatherslows,,19864,,
11/8/2021,1095500029,Iron On Me,Tay Ball,,3915,,
11/8/2021,1093750504,Travis Scott - Escape Plan,cvistian,,8228,,
11/8/2021,1095499570,Lock On,Tay Ball,,2786,,
11/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,18306,,
11/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,14936,,
11/8/2021,1091007469,OVER YOU,The Kid LAROI.,,15442,,
11/8/2021,1095156739,babysosa everywhere i go ORIGINAL NOT SLOWED/REVERB,Alex Singh,,5697,,
11/8/2021,1092591202,Big Bad Wolf (feat. YG),OHGEESY,,6580,,
11/8/2021,1094272348,Lil Uzi Vert - All Alone (Pink Tape),uziupdatess,,3637,,
11/8/2021,1095499318,Make It Sell (OG),Tay Ball,,2811,,
11/8/2021,1092450058,Waves (feat. Gunna & Polo G),Gunna,,15659,,
11/8/2021,1094724829,Send That Shot! Ft Summrs (prod goyxrd & mingo),Desire,,4059,,
11/8/2021,1094112259,lil uzi vert - all alone/tantrum snippet (rolling loud) (pink tape),cartier thug,,2478,,
11/8/2021,1093450813,Bezan,Hichkas,,25860,,
11/8/2021,1095503677,Dark Arts,Juice WRLD,,4648,,
11/8/2021,1092663859,Clutch,Ken Carson,,4937,,
11/8/2021,1091007352,BAD NEWS,The Kid LAROI.,,10027,,
11/8/2021,1091007037,DON'T LEAVE ME (feat. G Herbo & Lil Durk),The Kid LAROI.,,9734,,
11/8/2021,1094114812,lil uzi vert - all alone/tantrum snippet HQ (rolling loud)(pink tape),cartier thug,,2203,,
11/8/2021,1092663910,Run + Ran,Ken Carson,,5226,,
11/8/2021,1092566866,Sometimes (prod. Bruferr Beatz),2Floody,,1743,,
11/8/2021,1095492748,Juice WRLD - Iron on me,Ahmad Al-Maq,,1850,,
11/8/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,37123,,
11/8/2021,1092663922,Hella,Ken Carson,,4800,,
11/8/2021,1096091140,lucki - want me dead prod brentrambo,underw6ter,,2828,,
11/8/2021,1092663856,Who's Next,Ken Carson,,3837,,
11/8/2021,1092009340,Austin prod. plutobeatz bayley seanbaby,Kankan,,7483,,
11/8/2021,1092663889,Change,Ken Carson,,4390,,
11/8/2021,1091057986,just for me - pink pantheress,jordan,,16898,,
11/8/2021,1095276757,BABYXSOSA - EVERYWHEREIGO (TikTok Remix) Everywhere I go they all know my name(+ lyrics),8D Vibes,,5153,,
11/8/2021,1095313027,Rio Da Yung OG - Ghetto Free (feat. Peezy) (Official Video),Rio Da Yung OG,,3339,,
11/8/2021,1095491446,Juice WRLD- Dark Arts,Ahmad Al-Maq,,1063,,
11/8/2021,1094741185,THEDEVILMYOP,DONDA SNIPPETS,,,,
11/8/2021,1095503812,Iron On Me,Juice WRLD,,8240,,
11/8/2021,1091687017,Kickback- KBLAST,daddy_,,10034,,
11/8/2021,1092663877,Party All Day,Ken Carson,,2633,,
11/8/2021,1092663874,Shake,Ken Carson,,2968,,
11/8/2021,1092501604,Young Dolph, Key Glock & Paper Route EMPIRE (feat. Snupe Bandz) - Blu Boyz,,5097,,
11/8/2021,1093220905,Episode 457 | ,The Joe Budden Podcast,,603,,
11/8/2021,1092508498,Yung Bleu & A Boogie Wit Da Hoodie - Ghetto Love Birds,yung bleu,,3851,,
11/8/2021,1090557217,My Shit,Bizzy Banks,,7949,,
11/8/2021,1094436343,Drake - Over The Top (Drake Only),Da Plugg,,1509,,
11/8/2021,1094135734,EVERYWHEREIGO <33 -BABY SOSA,kamryn lenise,,249,,
11/8/2021,1095508045,????? ???? - ???? ???? [???? ?? / ????? ?????],Good?ibes?,,3729,,
11/8/2021,1093231921,Over The Top (Only Drake),antho,,4898,,
11/8/2021,1092510118,Angels Never Cry (feat. MoneyBagg Yo & Kodak Black),yung bleu,,4094,,
11/8/2021,1094411422,Lil Uzi Vert - Rage Music,TrapLife KB,,2524,,
11/8/2021,1092663883,Till I Die,Ken Carson,,2475,,
11/8/2021,1092458569,TIME TRAVEL,ZaeHD & CEO,,2782,,
11/8/2021,1094172529,Mohead Mike Ft Big Boogie-PTPOM,DJB4ndo,,8556,,
11/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,26920,,
11/8/2021,1093495045,2KBABY - unconditional love remix,2KBABY,,2323,,
11/8/2021,1092591070,Genesis,Bizzy Banks,,2405,,
11/8/2021,1093694893,Goat Sidhu Moosewala,MOOSETAPE,,12264,,
11/8/2021,1093190287,Kodak Black - Senseless,Cuisinenlean,,,,
11/8/2021,1092590845,Sturdy30,Bizzy Banks,,2550,,
11/8/2021,1096504597,Happier Than Ever,Billie Eilish,,29926,,
11/8/2021,1096506949,Getting Older,Billie Eilish,,8274,,
11/8/2021,1096503583,I Didn't Change My Number,Billie Eilish,,6312,,
11/8/2021,1096503472,Billie Bossa Nova,Billie Eilish,,6004,,
11/8/2021,1096504279,Oxytocin,Billie Eilish,,6560,,
11/8/2021,1096617778,Cloud9*,K suave,,3878,,
11/8/2021,1096774384,Sullivan King x Subtronics - Take Flight,Subtronics,,6461,,
11/8/2021,1096411390,DaBaby - Giving What It's Supposed To Give,Zone Soundz,,5984,,
11/8/2021,1096502872,GOLDWING,Billie Eilish,,4120,,
11/8/2021,1096503619,Halley's Comet,Billie Eilish,,5367,,
11/8/2021,1096774831,Soon,Johnny Yukon,,4882,,
11/8/2021,1096778647,Wat  want (prod. Benjicold),Yeat,,null,,
11/8/2021,1096653319,Senseless,Kodak Black,,33555,,
11/8/2021,1096505509,Male Fantasy,Billie Eilish,,5133,,
11/8/2021,1096502482,OverHeated,Billie Eilish,,4079,,
11/8/2021,1096503190,Everybody Dies,Billie Eilish,,4489,,
11/8/2021,1096503484,Not My Responsibility,Billie Eilish,,3414,,
11/8/2021,1095304702,Quin NFN - DAWM,Ehvo ????,,3073,,
11/8/2021,1097169118,Famous (Prod. TwonTwon),Bankroll Blockaye ?,,7752,,
11/8/2021,1096576771,Jail Blues,Fredo_bang,,1989,,
11/8/2021,1090322692,Lil TJAY - Forever (Official Audio),NLE Choppa,,2865,,
11/8/2021,1095171184,Toosii, Hotboii - let me know,,4118,,
11/8/2021,1095803596,Lil Uzi Vert - Rage Music (@MUTEME  On IG),MuteMe,,8658,,
11/8/2021,1096055182,Paper Route EMPIRE & Key Glock - Mister Glock 2,Young Dolph,,4690,,
11/8/2021,1095171112,Toosii, Fivio Foreign - spin music,,5911,,
11/8/2021,1094555845,From The Garden (feat. Lil Uzi Vert),Isaiah Rashad,,6038,,
11/8/2021,1094732944,Toosii - same as I used to be,Toosii,,3558,,
11/8/2021,1096064074,Paper Route EMPIRE, Key Glock & Gucci Mane - I Do This,,3520,,
11/8/2021,1094733130,Toosii - got damn,Toosii,,3115,,
11/8/2021,1096064302,Paper Route EMPIRE, Key Glock & Snupe Bandz - Bandaid,,2081,,
11/8/2021,1095690478,RL Grime & Baauer - Fallaway,RL Grime,,2269,,
11/8/2021,1095875431,Eladio Carrion, J Balvin,,2721,,
11/8/2021,1094733409,Toosii - what i'm on,Toosii,,3148,,
11/8/2021,1096712014,Foulin Da Plug!,dakota,,1321,,
11/8/2021,1096055470,Paper Route EMPIRE & Young Dolph - Talking To My Scale,Young Dolph,,3347,,
11/8/2021,1097362093,Baby X Sosa - Every where I go (tiktok remix) Everywhere i go they all know my name,G????h????o????s????t????,,7932,,
11/8/2021,1096693441,YN Jay X YSR Gramz - Chain (Official Video),YN Jay,,2764,,
11/8/2021,1096790830,$uede - I Ain't Gon Lie,SANBERNARDINOFOO,,1274,,
11/8/2021,1097095393,Round Here,Calboy,,2818,,
11/8/2021,1096434493,Heat of the Moment,Tink,,2433,,
11/8/2021,1096819033,Bruno Mars, Anderson .Paak,,27161,,
11/8/2021,1096020397,Money Mitch - Shordy,187.Chubb,,6575,,
11/8/2021,1096064194,Paper Route EMPIRE & Key Glock - Freeze Tag,Young Dolph,,1803,,
11/8/2021,1096482115,Trenches (Remix) [feat. Polo G],Morray,,3628,,
11/8/2021,1092990871,What About Me? (prod. joshwa),xenoswrld,,1458,,
11/8/2021,1096143226,?Everywhereigo - Baby Sosa?,Mikeemorton,,10252,,
11/8/2021,1096440847,Regret,Tink,,2554,,
11/8/2021,1094733508,Toosii - mercedez pt.2,Toosii,,2724,,
11/8/2021,1095474598,Street Team,Fredo_bang,,4383,,
11/8/2021,1087125739,dnd (prod. cgm + ninetyniiine + 4am),wolfacejoeyy,,1766,,
11/8/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,39539,,
11/8/2021,1099069351,Volv�t. Aventura,Bad Bunny,,9074,,
11/8/2021,1098859645,Worried Forever - Juice WRLD,Jarad WRLD,,11208,,
11/8/2021,1099204012,Volv�ventura,3677,,,,
11/8/2021,1098008203,AI Playboi Carti - Price Tag (Long Ago)(Prod. Zeuz Makes Music) YOUTUBE VID OUT NOW,Zeuz Makes Music,,5581,,
11/8/2021,1099500973,Xo Tour Life Remix (Prod. SeanRova & j6 & SeemBandz),Pasto Flocco,,1911,,
11/8/2021,1099637341,Yeat - Heres A Bell (Extended Snippet),the new underground !,,9403,,
11/8/2021,1099506169,Los Angeles,3ohBlack,,3359,,
11/8/2021,1100807359,Lil Tecca - Repeat It feat. Gunna,Lil Tecca ?,,21096,,
11/8/2021,1100827495,Hotboii - Hail Mary,Yodda3x,,7473,,
11/8/2021,1101147535,Kodak Black Ft. Rod Wave - Before I Go (FAST),DJ Fetti Fee Kodak Black,,3702,,
11/8/2021,1100663020,Best Friends 4L (feat. Lil Tjay),YNW Melly,,11196,,
12/8/2021,1092488809,Lil Xxel, Tyga,,46325,,
12/8/2021,1093551154,One Sided,brysontiller,,33315,,
12/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,25860,,
12/8/2021,1095398428,Runnin' ft. ScHoolboy Q,Isaiah Rashad,,13760,,
12/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,26156,,
12/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,84841,,
12/8/2021,1090451293,Kodak Black - Senseless,rapcomeup,,,,
12/8/2021,1094558545,BEST FOR ME,The Kid LAROI.,,7356,,
12/8/2021,1094545435,Just For Me - Pink Pantheress,?,,,,
12/8/2021,1094560576,LONELY AND F*CKED UP,The Kid LAROI.,,7739,,
12/8/2021,1094556463,I DON'T KNOW,The Kid LAROI.,,6318,,
12/8/2021,1094558554,ATTENTION,The Kid LAROI.,,6433,,
12/8/2021,1094555320,ABOUT YOU,The Kid LAROI.,,6219,,
12/8/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,39176,,
12/8/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,29792,,
12/8/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,174782,,
12/8/2021,1094558740,SITUATION,The Kid LAROI.,,5144,,
12/8/2021,1095244408,Fadaei - Fatehe,Mahdyar,,30973,,
12/8/2021,1093021315,Butterfly Doors [prod.Katlightning],Onlybino,,10781,,
12/8/2021,1093837507,You Proof -Morgan Wallen,Pj Suso,,12791,,
12/8/2021,1090690882,Over The Top (feat. Drake),Smiley,,49175,,
12/8/2021,1092663892,Rock N Roll,Ken Carson,,10573,,
12/8/2021,1092456118,Pinkpantheress - Just For Me/Wipe Your Tears (Slowed+reverb)(unreleased),Fatherslows,,20314,,
12/8/2021,1095500029,Iron On Me,Tay Ball,,3947,,
12/8/2021,1093750504,Travis Scott - Escape Plan,cvistian,,8352,,
12/8/2021,1095499570,Lock On,Tay Ball,,2810,,
12/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,18529,,
12/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,15114,,
12/8/2021,1091007469,OVER YOU,The Kid LAROI.,,15595,,
12/8/2021,1095156739,babysosa everywhere i go ORIGINAL NOT SLOWED/REVERB,Alex Singh,,5822,,
12/8/2021,1092591202,Big Bad Wolf (feat. YG),OHGEESY,,6647,,
12/8/2021,1094272348,Lil Uzi Vert - All Alone (Pink Tape),uziupdatess,,3708,,
12/8/2021,1095499318,Make It Sell (OG),Tay Ball,,2842,,
12/8/2021,1092450058,Waves (feat. Gunna & Polo G),Gunna,,16006,,
12/8/2021,1094724829,Send That Shot! Ft Summrs (prod goyxrd & mingo),Desire,,4167,,
12/8/2021,1094112259,lil uzi vert - all alone/tantrum snippet (rolling loud) (pink tape),cartier thug,,2532,,
12/8/2021,1093450813,Bezan,Hichkas,,25909,,
12/8/2021,1095503677,Dark Arts,Juice WRLD,,4784,,
12/8/2021,1092663859,Clutch,Ken Carson,,4987,,
12/8/2021,1091007352,BAD NEWS,The Kid LAROI.,,10114,,
12/8/2021,1091007037,DON'T LEAVE ME (feat. G Herbo & Lil Durk),The Kid LAROI.,,9835,,
12/8/2021,1094114812,lil uzi vert - all alone/tantrum snippet HQ (rolling loud)(pink tape),cartier thug,,2271,,
12/8/2021,1092663910,Run + Ran,Ken Carson,,5294,,
12/8/2021,1092566866,Sometimes (prod. Bruferr Beatz),2Floody,,1824,,
12/8/2021,1095492748,Juice WRLD - Iron on me,Ahmad Al-Maq,,1861,,
12/8/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,37524,,
12/8/2021,1092663922,Hella,Ken Carson,,4859,,
12/8/2021,1096091140,lucki - want me dead prod brentrambo,underw6ter,,2865,,
12/8/2021,1092663856,Who's Next,Ken Carson,,3873,,
12/8/2021,1092009340,Austin prod. plutobeatz bayley seanbaby,Kankan,,7587,,
12/8/2021,1092663889,Change,Ken Carson,,4458,,
12/8/2021,1091057986,just for me - pink pantheress,jordan,,18651,,
12/8/2021,1095276757,BABYXSOSA - EVERYWHEREIGO (TikTok Remix) Everywhere I go they all know my name(+ lyrics),8D Vibes,,5341,,
12/8/2021,1095313027,Rio Da Yung OG - Ghetto Free (feat. Peezy) (Official Video),Rio Da Yung OG,,3364,,
12/8/2021,1095491446,Juice WRLD- Dark Arts,Ahmad Al-Maq,,1094,,
12/8/2021,1094741185,THEDEVILMYOP,DONDA SNIPPETS,,,,
12/8/2021,1095503812,Iron On Me,Juice WRLD,,8520,,
12/8/2021,1091687017,Kickback- KBLAST,daddy_,,10400,,
12/8/2021,1092663877,Party All Day,Ken Carson,,2649,,
12/8/2021,1092663874,Shake,Ken Carson,,3001,,
12/8/2021,1092501604,Young Dolph, Key Glock & Paper Route EMPIRE (feat. Snupe Bandz) - Blu Boyz,,5154,,
12/8/2021,1093220905,Episode 457 | ,The Joe Budden Podcast,,605,,
12/8/2021,1092508498,Yung Bleu & A Boogie Wit Da Hoodie - Ghetto Love Birds,yung bleu,,3902,,
12/8/2021,1090557217,My Shit,Bizzy Banks,,8068,,
12/8/2021,1094436343,Drake - Over The Top (Drake Only),Da Plugg,,1509,,
12/8/2021,1094135734,EVERYWHEREIGO <33 -BABY SOSA,kamryn lenise,,252,,
12/8/2021,1095508045,????? ???? - ???? ???? [???? ?? / ????? ?????],Good?ibes?,,3963,,
12/8/2021,1093231921,Over The Top (Only Drake),antho,,4943,,
12/8/2021,1092510118,Angels Never Cry (feat. MoneyBagg Yo & Kodak Black),yung bleu,,4174,,
12/8/2021,1094411422,Lil Uzi Vert - Rage Music,TrapLife KB,,2528,,
12/8/2021,1092663883,Till I Die,Ken Carson,,2503,,
12/8/2021,1092458569,TIME TRAVEL,ZaeHD & CEO,,2913,,
12/8/2021,1094172529,Mohead Mike Ft Big Boogie-PTPOM,DJB4ndo,,9121,,
12/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,28038,,
12/8/2021,1093495045,2KBABY - unconditional love remix,2KBABY,,2353,,
12/8/2021,1092591070,Genesis,Bizzy Banks,,2441,,
12/8/2021,1093694893,Goat Sidhu Moosewala,MOOSETAPE,,12465,,
12/8/2021,1093190287,Kodak Black - Senseless,Cuisinenlean,,,,
12/8/2021,1092590845,Sturdy30,Bizzy Banks,,2602,,
12/8/2021,1096504597,Happier Than Ever,Billie Eilish,,31286,,
12/8/2021,1096506949,Getting Older,Billie Eilish,,8389,,
12/8/2021,1096503583,I Didn't Change My Number,Billie Eilish,,6417,,
12/8/2021,1096503472,Billie Bossa Nova,Billie Eilish,,6125,,
12/8/2021,1096504279,Oxytocin,Billie Eilish,,6699,,
12/8/2021,1096617778,Cloud9*,K suave,,3926,,
12/8/2021,1096774384,Sullivan King x Subtronics - Take Flight,Subtronics,,6573,,
12/8/2021,1096411390,DaBaby - Giving What It's Supposed To Give,Zone Soundz,,6099,,
12/8/2021,1096502872,GOLDWING,Billie Eilish,,4197,,
12/8/2021,1096503619,Halley's Comet,Billie Eilish,,5484,,
12/8/2021,1096774831,Soon,Johnny Yukon,,5193,,
12/8/2021,1096778647,Wat  want (prod. Benjicold),Yeat,,null,,
12/8/2021,1096653319,Senseless,Kodak Black,,35541,,
12/8/2021,1096505509,Male Fantasy,Billie Eilish,,5247,,
12/8/2021,1096502482,OverHeated,Billie Eilish,,4142,,
12/8/2021,1096503190,Everybody Dies,Billie Eilish,,4568,,
12/8/2021,1096503484,Not My Responsibility,Billie Eilish,,3478,,
12/8/2021,1095304702,Quin NFN - DAWM,Ehvo ????,,3163,,
12/8/2021,1097169118,Famous (Prod. TwonTwon),Bankroll Blockaye ?,,7993,,
12/8/2021,1096576771,Jail Blues,Fredo_bang,,2007,,
12/8/2021,1090322692,Lil TJAY - Forever (Official Audio),NLE Choppa,,3001,,
12/8/2021,1095171184,Toosii, Hotboii - let me know,,4172,,
12/8/2021,1095803596,Lil Uzi Vert - Rage Music (@MUTEME  On IG),MuteMe,,8918,,
12/8/2021,1096055182,Paper Route EMPIRE & Key Glock - Mister Glock 2,Young Dolph,,4794,,
12/8/2021,1095171112,Toosii, Fivio Foreign - spin music,,6011,,
12/8/2021,1094555845,From The Garden (feat. Lil Uzi Vert),Isaiah Rashad,,6387,,
12/8/2021,1094732944,Toosii - same as I used to be,Toosii,,3614,,
12/8/2021,1096064074,Paper Route EMPIRE, Key Glock & Gucci Mane - I Do This,,3582,,
12/8/2021,1094733130,Toosii - got damn,Toosii,,3209,,
12/8/2021,1096064302,Paper Route EMPIRE, Key Glock & Snupe Bandz - Bandaid,,2127,,
12/8/2021,1095690478,RL Grime & Baauer - Fallaway,RL Grime,,2309,,
12/8/2021,1095875431,Eladio Carrion, J Balvin,,2790,,
12/8/2021,1094733409,Toosii - what i'm on,Toosii,,3184,,
12/8/2021,1096712014,Foulin Da Plug!,dakota,,1344,,
12/8/2021,1096055470,Paper Route EMPIRE & Young Dolph - Talking To My Scale,Young Dolph,,3408,,
12/8/2021,1097362093,Baby X Sosa - Every where I go (tiktok remix) Everywhere i go they all know my name,G????h????o????s????t????,,8196,,
12/8/2021,1096693441,YN Jay X YSR Gramz - Chain (Official Video),YN Jay,,2821,,
12/8/2021,1096790830,$uede - I Ain't Gon Lie,SANBERNARDINOFOO,,1310,,
12/8/2021,1097095393,Round Here,Calboy,,2868,,
12/8/2021,1096434493,Heat of the Moment,Tink,,2486,,
12/8/2021,1096819033,Bruno Mars, Anderson .Paak,,29638,,
12/8/2021,1096020397,Money Mitch - Shordy,187.Chubb,,7076,,
12/8/2021,1096064194,Paper Route EMPIRE & Key Glock - Freeze Tag,Young Dolph,,1834,,
12/8/2021,1096482115,Trenches (Remix) [feat. Polo G],Morray,,3681,,
12/8/2021,1092990871,What About Me? (prod. joshwa),xenoswrld,,1466,,
12/8/2021,1096143226,?Everywhereigo - Baby Sosa?,Mikeemorton,,11112,,
12/8/2021,1096440847,Regret,Tink,,2690,,
12/8/2021,1094733508,Toosii - mercedez pt.2,Toosii,,2757,,
12/8/2021,1095474598,Street Team,Fredo_bang,,4473,,
12/8/2021,1087125739,dnd (prod. cgm + ninetyniiine + 4am),wolfacejoeyy,,1833,,
12/8/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,43543,,
12/8/2021,1099069351,Volv�t. Aventura,Bad Bunny,,9534,,
12/8/2021,1098859645,Worried Forever - Juice WRLD,Jarad WRLD,,11484,,
12/8/2021,1099204012,Volv�ventura,3869,,,,
12/8/2021,1098008203,AI Playboi Carti - Price Tag (Long Ago)(Prod. Zeuz Makes Music) YOUTUBE VID OUT NOW,Zeuz Makes Music,,5662,,
12/8/2021,1099500973,Xo Tour Life Remix (Prod. SeanRova & j6 & SeemBandz),Pasto Flocco,,1953,,
12/8/2021,1099637341,Yeat - Heres A Bell (Extended Snippet),the new underground !,,9992,,
12/8/2021,1099506169,Los Angeles,3ohBlack,,3825,,
12/8/2021,1100807359,Lil Tecca - Repeat It feat. Gunna,Lil Tecca ?,,23325,,
12/8/2021,1100827495,Hotboii - Hail Mary,Yodda3x,,8147,,
12/8/2021,1101147535,Kodak Black Ft. Rod Wave - Before I Go (FAST),DJ Fetti Fee Kodak Black,,3854,,
12/8/2021,1100663020,Best Friends 4L (feat. Lil Tjay),YNW Melly,,12399,,
12/8/2021,1101083560,OFF THE GRID (DONDA) FT. Playboi Carti,Lovemikey,,,,
12/8/2021,1100280550,Grupo Firme - Ya Superame .mp3,MG Records,,7144,,
12/8/2021,1101119260,The Weeknd - Take My Breath,The Weeknd,,6493,,
12/8/2021,1100931775,Lose,KSI,,8724,,
12/8/2021,1101398509,Joey Melrose - kk (Prod. Pinkgrillz88),Joey Melrose,,2782,,
12/8/2021,1092488809,Lil Xxel, Tyga,,46325,,
12/8/2021,1093551154,One Sided,brysontiller,,33315,,
12/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,25860,,
12/8/2021,1095398428,Runnin' ft. ScHoolboy Q,Isaiah Rashad,,13760,,
12/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,26158,,
12/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,84843,,
12/8/2021,1090451293,Kodak Black - Senseless,rapcomeup,,,,
12/8/2021,1094558545,BEST FOR ME,The Kid LAROI.,,7356,,
12/8/2021,1094545435,Just For Me - Pink Pantheress,?,,,,
12/8/2021,1094560576,LONELY AND F*CKED UP,The Kid LAROI.,,7740,,
12/8/2021,1094556463,I DON'T KNOW,The Kid LAROI.,,6318,,
