Date,ID,Title,Artist,ISRC,Likes,,
7/8/2021,984680650,No Hoodie,Curly J,,43409,,
7/8/2021,1003330801,Street Runner,Rod Wave,,217299,,
7/8/2021,1010766649,MO3 & OG Bobby Billions - Outside,Mo3,,79565,,
7/8/2021,1052668531,24 Hours (feat. Lil Durk),A BOOGIE WIT DA HOODIE,,79689,,
7/8/2021,1088501041,Pop Smoke - Bout A Million (feat. 21 Savage & 42 Dugg),POP SMOKE,,36250,,
7/8/2021,1088499106,Pop Smoke - 30 (feat. Bizzy Banks),POP SMOKE,,31600,,
7/8/2021,1048163956,good 4 u,Olivia Rodrigo,,161411,,
7/8/2021,1009475770,Headshot,Lil Tjay,,191372,,
7/8/2021,690770410,Bandit ft. NBA Youngboy,Juice WRLD,,1516202,,
7/8/2021,1084381669,Motley Crew,Post Malone,,29837,,
7/8/2021,1084815142,Prada Remix (feat. Lil Tecca) [VIDEO IN DESC],BabySantana,,30710,,
7/8/2021,850506619,Pop Smoke - What You Know Bout Love,POP SMOKE,,590498,,
7/8/2021,1052735683,Maybach (feat. Future),42 Dugg,,54268,,
7/8/2021,783914911,Rvssian, Lil Mosey,,275142,,
7/8/2021,850507126,Pop Smoke - For The Night (feat. Lil Baby & DaBaby),POP SMOKE,,875417,,
7/8/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,2905560,,
7/8/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,59056,,
7/8/2021,1077630940,Cry No More,G Herbo,,32144,,
7/8/2021,482681907,Lil Uzi Vert - Top,Trackaholics,,343791,,
7/8/2021,229787464,Gassed Up,Nebu Kiniza,,1771198,,
7/8/2021,1060248796,Lil Baby, Lil Durk - Okay,,48475,,
7/8/2021,920782135,Chanel Bag Prod. @geehues x @1yeezo,KILLBUNK (@killbunk),,97504,,
7/8/2021,760419946,Me and My Guitar,A BOOGIE WIT DA HOODIE,,361638,,
7/8/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,441787,,
7/8/2021,969004966,NBA YoungBoy - Walk In The Rain,ABOVE ALL,,22542,,
7/8/2021,646792641,Clever - All In (feat. Polo G, G Herbo),,166187,,
7/8/2021,373181102,DARK PLACE (demo),Juice WRLD,,,,
7/8/2021,1066159183,Thot Shit,Megan Thee Stallion,,71507,,
7/8/2021,656255261,Pop Smoke - Dior,POP SMOKE,,989905,,
7/8/2021,1066292437,Feelin' Peachy,Kodak Black,,48328,,
7/8/2021,1007053408,Trendsetter (Prod. RAN),Yvng Tella,,41906,,
7/8/2021,574858791,Robbery,Juice WRLD,,1623085,,
7/8/2021,973586695,Time Today,MoneyBagg Yo,,151808,,
7/8/2021,1088499046,Pop Smoke - More Time,POP SMOKE,,21045,,
7/8/2021,1088499322,Pop Smoke - Woo Baby (feat. Chris Brown),POP SMOKE,,30169,,
7/8/2021,1088499232,Pop Smoke - Merci Beaucoup,POP SMOKE,,19712,,
7/8/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,38555,,
7/8/2021,1051744639,Outside - Blueface (ft. OG Bobby Billions),ethanw2,,43230,,
7/8/2021,1090451293,Kodak Black - Senseless,rapcomeup,,,,
7/8/2021,1086195169,MIA,ssgkobe,,19730,,
7/8/2021,1088500204,Pop Smoke - Brush Em (feat. Rah Swish),POP SMOKE,,19681,,
7/8/2021,1088500420,Pop Smoke - Beat The Speaker,POP SMOKE,,17226,,
7/8/2021,1088500051,Pop Smoke - Tell The Vision (feat. Kanye West & Pusha T),POP SMOKE,,19405,,
7/8/2021,1078392811,Lil Nas X - Industry Baby but without Jack Harlow,weyki,,23844,,
7/8/2021,1079066473,How,JayPareil,,23906,,
7/8/2021,1088500522,Pop Smoke - Manslaughter (feat. Rick Ross & The-Dream),POP SMOKE,,16413,,
7/8/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,35195,,
7/8/2021,1088712469,Pop Smoke, Lil Tjay,,18280,,
7/8/2021,1084609885,BenjiBlueBills - GTFOH (Prod. MayDay),BenjiBlueBills,,8730,,
7/8/2021,1089099313,Teen Bean,Ken Carson,,19972,,
7/8/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,66065,,
7/8/2021,1092488809,Lil Xxel, Tyga,,42803,,
7/8/2021,741122344,Heart Gone,3xBravo,,176034,,
7/8/2021,1084280971,Run Run,Shenseea,,18239,,
7/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,68832,,
7/8/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,35139,,
7/8/2021,1043425303,HomeGirl (Werk) (feat. Renni Rucci) (Remix),D Gulley,,17539,,
7/8/2021,585341778,YG Rob x 7FN - Way Up,Yg Rob,,189225,,
7/8/2021,424809426,YNW MELLY - VIRTUAL (BLUE BALENCIAGAS),YNW Melly,,936523,,
7/8/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,27890,,
7/8/2021,658842353,Crash Flow (Aint Trippin) [feat. Taeman],Rae Rae,,269111,,
7/8/2021,1090690882,Over The Top (feat. Drake),Smiley,,35763,,
7/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,17121,,
7/8/2021,953350048,santana & ka$hdami - 14 (video in desc),BabySantana,,42019,,
7/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,23693,,
7/8/2021,793090153,Dobby,1010 Benja SL,,17050,,
7/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,14090,,
7/8/2021,1091007469,OVER YOU,The Kid LAROI.,,14629,,
7/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,21457,,
7/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,18644,,
7/8/2021,1027346908,Canada Goose,Mehki Letreigh,,13201,,
7/8/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,20959,,
7/8/2021,614117094,No Friends(Remix)ft. G Herbo,HappyBirthdayCalvin,,189996,,
7/8/2021,1087502812,Sky Dweller,EST Gee,,16211,,
7/8/2021,1093551154,One Sided,brysontiller,,32157,,
7/8/2021,1087505449,Lick Back Remix (feat. Future & Young Thug),EST Gee,,14113,,
13/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,177036,,
13/08/2021,1026185437,2055,Sleepy Hallow,,224988,,
13/08/2021,1099546222,"Jack Harlow, Pooh Shiesty - SUVs (Black on Black)",Jack Harlow,,47064,,
13/08/2021,1087262770,SMILE BACK,SMILEZ,,42479,,
13/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,133858,,
13/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,87559,,
13/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,97759,,
13/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,585075,,
13/08/2021,1096819033,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate",brunomars,,31997,,
13/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,236733,,
13/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,51144,,
13/08/2021,1056306229,Touchable,Remble,,173630,,
13/08/2021,1056690214,Tell Em,cochise,,180667,,
13/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,303741,,
13/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,264886,,
13/08/2021,1034990764,Wockesha,MoneyBagg Yo,,220877,,
13/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,538816,,
13/08/2021,1096653319,Senseless,Kodak Black,,37578,,
13/08/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,101128,,
13/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,405180,,
14/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,179310,,
14/08/2021,1026185437,2055,Sleepy Hallow,,228542,,
14/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,Jack Harlow,50843,
14/08/2021,1087262770,SMILE BACK,SMILEZ,,47237,,
14/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,137522,,
14/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,90485,,
14/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,99821,,
14/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,586189,,
14/08/2021,1096819033,Bruno Mars, Anderson .Paak,, Silk Sonic - Skate,brunomars,34452
14/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,238085,,
14/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,52979,,
14/08/2021,1056306229,Touchable,Remble,,174732,,
14/08/2021,1056690214,Tell Em,cochise,,181700,,
14/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,304494,,
14/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,265803,,
14/08/2021,1034990764,Wockesha,MoneyBagg Yo,,221720,,
14/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,539386,,
14/08/2021,1096653319,Senseless,Kodak Black,,39487,,
14/08/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,101908,,
14/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,406119,,
15/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,181225,,
15/08/2021,1026185437,2055,Sleepy Hallow,,231488,,
15/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,53930,,
15/08/2021,1087262770,SMILE BACK,SMILEZ,,51286,,
15/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,140734,,
15/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,93005,,
15/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,101687,,
15/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,587143,,
15/08/2021,1096819033,Bruno Mars, Anderson .Paak,,36673,,
15/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,239270,,
15/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,54422,,
15/08/2021,1056306229,Touchable,Remble,,175674,,
15/08/2021,1056690214,Tell Em,cochise,,182640,,
15/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,305149,,
15/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,266570,,
15/08/2021,1034990764,Wockesha,MoneyBagg Yo,,222447,,
15/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,539979,,
15/08/2021,1096653319,Senseless,Kodak Black,,40993,,
15/08/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,102568,,
15/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,406942,,
16/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,182883,,
17/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,184507,,
17/08/2021,1026185437,2055,Sleepy Hallow,,238849,,
17/08/2021,1099546222,"Jack Harlow, Pooh Shiesty - SUVs (Black on Black)",Jack Harlow,,60427,,
17/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,146907,,
17/08/2021,1087262770,SMILE BACK,SMILEZ,,57858,,
17/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,105754,,
17/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,97913,,
17/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,589304,,
17/08/2021,1096819033,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate",brunomars,,41734,,
17/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,241501,,
17/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,56998,,
17/08/2021,1056690214,Tell Em,cochise,,184755,,
17/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,268196,,
17/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,306429,,
17/08/2021,1096653319,Senseless,Kodak Black,,44093,,
17/08/2021,1056306229,Touchable,Remble,,177473,,
17/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,16808,,
17/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,39561,,
17/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,541179,,
18/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,186146,,
18/08/2021,1026185437,2055,Sleepy Hallow,,242846,,
18/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,Jack Harlow,63454,
18/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,150065,,
18/08/2021,1087262770,SMILE BACK,SMILEZ,,60788,,
18/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,107852,,
18/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,100475,,
18/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,590392,,
18/08/2021,1096819033,Bruno Mars, Anderson .Paak,, Silk Sonic - Skate,brunomars,44412
18/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,242632,,
18/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,58212,,
18/08/2021,1056690214,Tell Em,cochise,,185878,,
18/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,269110,,
18/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,307138,,
18/08/2021,1096653319,Senseless,Kodak Black,,45734,,
18/08/2021,1056306229,Touchable,Remble,,178513,,
18/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,18703,,
18/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,41026,,
18/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,541851,,
18/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,16804,,
18/08/2021,1099565146,Rare,Nasir Jones,,16383,,
19/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,187935,,
19/08/2021,1026185437,2055,Sleepy Hallow,,247652,,
19/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,66201,,
19/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,153141,,
19/08/2021,1087262770,SMILE BACK,SMILEZ,,63381,,
19/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,109875,,
19/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,102948,,
19/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,591452,,
19/08/2021,1096819033,Bruno Mars, Anderson .Paak,,46974,,
19/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,243745,,
19/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,59271,,
19/08/2021,1056690214,Tell Em,cochise,,186928,,
19/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,270040,,
19/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,307825,,
19/08/2021,1096653319,Senseless,Kodak Black,,47127,,
19/08/2021,1056306229,Touchable,Remble,,179440,,
19/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,20312,,
19/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,42117,,
19/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,542495,,
19/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,18327,,
19/08/2021,1099565146,Rare,Nasir Jones,,17836,,
20/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,194649,,
20/08/2021,1026185437,2055,Sleepy Hallow,,251439,,
20/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,68706,,
20/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,156114,,
20/08/2021,1087262770,SMILE BACK,SMILEZ,,65708,,
20/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,111781,,
20/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,105527,,
20/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,592541,,
20/08/2021,1096819033,Bruno Mars, Anderson .Paak,,49837,,
20/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,244762,,
20/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,60033,,
20/08/2021,1056690214,Tell Em,cochise,,187953,,
20/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,270940,,
20/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,308499,,
20/08/2021,1096653319,Senseless,Kodak Black,,48442,,
20/08/2021,1056306229,Touchable,Remble,,180295,,
20/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,22086,,
20/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,43097,,
20/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,543111,,
20/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,19937,,
20/08/2021,1099565146,Rare,Nasir Jones,,19329,,
20/08/2021,1099564885,The Pressure,Nasir Jones,,18151,,
20/08/2021,1099564774,Moments,Nasir Jones,,17329,,
20/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,17579,,
21/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,198137,,
21/08/2021,1026185437,2055,Sleepy Hallow,,254693,,
21/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,70717,,
21/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,158936,,
21/08/2021,1087262770,SMILE BACK,SMILEZ,,66754,,
21/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,113303,,
21/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,107900,,
21/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,593515,,
21/08/2021,1096819033,Bruno Mars, Anderson .Paak,,52207,,
21/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,245694,,
21/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,60751,,
21/08/2021,1056690214,Tell Em,cochise,,188812,,
21/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,271652,,
21/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,309040,,
21/08/2021,1096653319,Senseless,Kodak Black,,49547,,
21/08/2021,1056306229,Touchable,Remble,,181080,,
21/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,23683,,
21/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,43973,,
21/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,543653,,
21/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,21399,,
22/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,200902,,
22/08/2021,1026185437,2055,Sleepy Hallow,,257591,,
22/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,72555,,
22/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,161610,,
22/08/2021,1087262770,SMILE BACK,SMILEZ,,67003,,
22/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,114812,,
22/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,110093,,
22/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,594436,,
22/08/2021,1096819033,Bruno Mars, Anderson .Paak,,54688,,
22/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,246488,,
22/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,61433,,
22/08/2021,1056690214,Tell Em,cochise,,189670,,
22/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,272309,,
22/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,309543,,
22/08/2021,1096653319,Senseless,Kodak Black,,50644,,
22/08/2021,1056306229,Touchable,Remble,,181834,,
22/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,25153,,
22/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,44781,,
22/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,544156,,
22/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,22746,,
23/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,203871,,
23/08/2021,1026185437,2055,Sleepy Hallow,,260920,,
23/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,74536,,
23/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,164364,,
23/08/2021,1087262770,SMILE BACK,SMILEZ,,67374,,
23/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,116556,,
23/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,112349,,
23/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,595478,,
23/08/2021,1096819033,Bruno Mars, Anderson .Paak,,57038,,
23/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,247413,,
23/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,62142,,
23/08/2021,1056690214,Tell Em,cochise,,190616,,
23/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,273106,,
23/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,310116,,
23/08/2021,1096653319,Senseless,Kodak Black,,51871,,
23/08/2021,1056306229,Touchable,Remble,,182623,,
23/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,26707,,
23/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,45551,,
23/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,544725,,
23/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,24129,,
23/08/2021,1099565146,Rare,Nasir Jones,,23293,,
23/08/2021,1099564885,The Pressure,Nasir Jones,,21752,,
23/08/2021,1099564774,Moments,Nasir Jones,,20911,,
23/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,21212,,
24/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,206737,,
24/08/2021,1026185437,2055,Sleepy Hallow,,264352,,
24/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,76687,,
24/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,167187,,
24/08/2021,1087262770,SMILE BACK,SMILEZ,,67765,,
24/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,118507,,
24/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,114742,,
24/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,596643,,
24/08/2021,1096819033,Bruno Mars, Anderson .Paak,,59087,,
24/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,248432,,
24/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,62863,,
24/08/2021,1056690214,Tell Em,cochise,,191631,,
24/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,273899,,
24/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,310734,,
24/08/2021,1096653319,Senseless,Kodak Black,,53141,,
24/08/2021,1056306229,Touchable,Remble,,183360,,
24/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,27953,,
24/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,46402,,
24/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,545363,,
24/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,25318,,
24/08/2021,1099565146,Rare,Nasir Jones,,24414,,
24/08/2021,1099564885,The Pressure,Nasir Jones,,22793,,
24/08/2021,1099564774,Moments,Nasir Jones,,21898,,
24/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,22217,,
24/08/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,40946,,
24/08/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,37663,,
24/08/2021,1083311779,"IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING",$UICIDEBOY$,,34064,,
24/08/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,30175,,
24/08/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,39793,,
24/08/2021,1083312091,UGLIEST,$UICIDEBOY$,,29888,,
24/08/2021,1043855476,AVALON,$UICIDEBOY$,,110252,,
24/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,421192,,
25/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,209451,,
25/08/2021,1026185437,2055,Sleepy Hallow,,267619,,
25/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,78483,,
25/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,169717,,
25/08/2021,1087262770,SMILE BACK,SMILEZ,,68073,,
25/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,120295,,
25/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,116970,,
25/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,597710,,
25/08/2021,1096819033,Bruno Mars, Anderson .Paak,,60607,,
25/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,249346,,
25/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,63464,,
25/08/2021,1056690214,Tell Em,cochise,,192536,,
25/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,274702,,
25/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,311294,,
25/08/2021,1096653319,Senseless,Kodak Black,,54219,,
25/08/2021,1056306229,Touchable,Remble,,184130,,
25/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,28828,,
25/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,47329,,
25/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,545976,,
25/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,26168,,
25/08/2021,1099565146,Rare,Nasir Jones,,25159,,
25/08/2021,1099564885,The Pressure,Nasir Jones,,23505,,
