Date,ID,Title,Artist,ISRC,Playcount,,
7/8/2021,1086195169,MIA,ssgkobe,,699203,,
7/8/2021,1088500204,Pop Smoke - Brush Em (feat. Rah Swish),POP SMOKE,,644264,,
7/8/2021,1088500420,Pop Smoke - Beat The Speaker,POP SMOKE,,589292,,
7/8/2021,1088500051,Pop Smoke - Tell The Vision (feat. Kanye West & Pusha T),POP SMOKE,,660148,,
7/8/2021,1078392811,Lil Nas X - Industry Baby but without Jack Harlow,weyki,,844577,,
7/8/2021,1079066473,How,JayPareil,,1066824,,
7/8/2021,1088500522,Pop Smoke - Manslaughter (feat. Rick Ross & The-Dream),POP SMOKE,,570936,,
7/8/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,840257,,
7/8/2021,1088712469,Pop Smoke, Lil Tjay,,589498,,
7/8/2021,1084609885,BenjiBlueBills - GTFOH (Prod. MayDay),BenjiBlueBills,,338439,,
7/8/2021,1089099313,Teen Bean,Ken Carson,,522189,,
7/8/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,3823093,,
7/8/2021,1092488809,Lil Xxel, Tyga,,1623535,,
7/8/2021,741122344,Heart Gone,3xBravo,,18665960,,
7/8/2021,1084280971,Run Run,Shenseea,,663867,,
7/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,2393581,,
7/8/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,1160947,,
7/8/2021,1043425303,HomeGirl (Werk) (feat. Renni Rucci) (Remix),D Gulley,,652205,,
7/8/2021,585341778,YG Rob x 7FN - Way Up,Yg Rob,,27158548,,
7/8/2021,424809426,YNW MELLY - VIRTUAL (BLUE BALENCIAGAS),YNW Melly,,86264532,,
7/8/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,903726,,
7/8/2021,658842353,Crash Flow (Aint Trippin) [feat. Taeman],Rae Rae,,30355671,,
7/8/2021,1090690882,Over The Top (feat. Drake),Smiley,,1077594,,
7/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,609399,,
7/8/2021,953350048,santana & ka$hdami - 14 (video in desc),BabySantana,,1990748,,
7/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,755363,,
7/8/2021,793090153,Dobby,1010 Benja SL,,636960,,
7/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,548765,,
7/8/2021,1091007469,OVER YOU,The Kid LAROI.,,531826,,
7/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,702236,,
7/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,684771,,
7/8/2021,1027346908,Canada Goose,Mehki Letreigh,,631151,,
7/8/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,712046,,
7/8/2021,614117094,No Friends(Remix)ft. G Herbo,HappyBirthdayCalvin,,22465367,,
7/8/2021,1087502812,Sky Dweller,EST Gee,,607584,,
7/8/2021,1093551154,One Sided,brysontiller,,601045,,
7/8/2021,1087505449,Lick Back Remix (feat. Future & Young Thug),EST Gee,,490519,,
13/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7221596,,
13/08/2021,1026185437,2055,Sleepy Hallow,,13946198,,
13/08/2021,1099546222,"Jack Harlow, Pooh Shiesty - SUVs (Black on Black)",Jack Harlow,,1497372,,
13/08/2021,1087262770,SMILE BACK,SMILEZ,,1143155,,
13/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,6665342,,
13/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,3513749,,
13/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,3925099,,
13/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,45281877,,
13/08/2021,1096819033,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate",brunomars,,1117126,,
13/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,13977411,,
13/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,1730277,,
13/08/2021,1056306229,Touchable,Remble,,8314262,,
13/08/2021,1056690214,Tell Em,cochise,,9536970,,
13/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,19226582,,
13/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,17867914,,
13/08/2021,1034990764,Wockesha,MoneyBagg Yo,,11843724,,
13/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,38740542,,
13/08/2021,1096653319,Senseless,Kodak Black,,789076,,
13/08/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,4471313,,
13/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,22502987,,
14/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7356697,,
14/08/2021,1026185437,2055,Sleepy Hallow,,14195273,,
14/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,Jack Harlow,1653391,
14/08/2021,1087262770,SMILE BACK,SMILEZ,,1413433,,
14/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,6875415,,
14/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,3681841,,
14/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,4048841,,
14/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,45419670,,
14/08/2021,1096819033,Bruno Mars, Anderson .Paak,, Silk Sonic - Skate,brunomars,1220001
14/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,14088091,,
14/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,1812184,,
14/08/2021,1056306229,Touchable,Remble,,8399425,,
14/08/2021,1056690214,Tell Em,cochise,,9628568,,
14/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,19314013,,
14/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,17959047,,
14/08/2021,1034990764,Wockesha,MoneyBagg Yo,,11915267,,
14/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,38819142,,
14/08/2021,1096653319,Senseless,Kodak Black,,867646,,
14/08/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,4541663,,
14/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,22586605,,
15/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7467161,,
15/08/2021,1026185437,2055,Sleepy Hallow,,14408300,,
15/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,1788770,,
15/08/2021,1087262770,SMILE BACK,SMILEZ,,1558708,,
15/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,7059979,,
15/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,3827001,,
15/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,4151638,,
15/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,45535004,,
15/08/2021,1096819033,Bruno Mars, Anderson .Paak,,1311209,,
15/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,14180177,,
15/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,1874179,,
15/08/2021,1056306229,Touchable,Remble,,8468719,,
15/08/2021,1056690214,Tell Em,cochise,,9706006,,
15/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,19384307,,
15/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,18033732,,
15/08/2021,1034990764,Wockesha,MoneyBagg Yo,,11974446,,
15/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,38885075,,
15/08/2021,1096653319,Senseless,Kodak Black,,931867,,
15/08/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,4602355,,
15/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,22656805,,
16/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7587322,,
17/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7706182,,
17/08/2021,1026185437,2055,Sleepy Hallow,,14912799,,
17/08/2021,1099546222,"Jack Harlow, Pooh Shiesty - SUVs (Black on Black)",Jack Harlow,,2058471,,
17/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,7459822,,
17/08/2021,1087262770,SMILE BACK,SMILEZ,,1800551,,
17/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,4400028,,
17/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,4146261,,
17/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,45801889,,
17/08/2021,1096819033,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate",brunomars,,1505005,,
17/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,14391462,,
17/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2001213,,
17/08/2021,1056690214,Tell Em,cochise,,9891277,,
17/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,18197034,,
17/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,19547194,,
17/08/2021,1096653319,Senseless,Kodak Black,,1084696,,
17/08/2021,1056306229,Touchable,Remble,,8623757,,
17/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,581341,,
17/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,1502250,,
17/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,39037988,,
18/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7825896,,
18/08/2021,1026185437,2055,Sleepy Hallow,,15182734,,
18/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,Jack Harlow,2187613,
18/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,7664152,,
18/08/2021,1087262770,SMILE BACK,SMILEZ,,1930798,,
18/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,4533129,,
18/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,4309686,,
18/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,45940345,,
18/08/2021,1096819033,Bruno Mars, Anderson .Paak,, Silk Sonic - Skate,brunomars,1611172
18/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,14501105,,
18/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2063137,,
18/08/2021,1056690214,Tell Em,cochise,,9985448,,
18/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,18282053,,
18/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,19633257,,
18/08/2021,1096653319,Senseless,Kodak Black,,1166530,,
18/08/2021,1056306229,Touchable,Remble,,8704678,,
18/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,651726,,
18/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,1583385,,
18/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,39117302,,
18/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,588737,,
18/08/2021,1099565146,Rare,Nasir Jones,,578427,,
19/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,7943577,,
19/08/2021,1026185437,2055,Sleepy Hallow,,15461452,,
19/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,2309933,,
19/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,7864409,,
19/08/2021,1087262770,SMILE BACK,SMILEZ,,2048221,,
19/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,4663557,,
19/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,4471485,,
19/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,46080551,,
19/08/2021,1096819033,Bruno Mars, Anderson .Paak,,1711436,,
19/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,14610801,,
19/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2117852,,
19/08/2021,1056690214,Tell Em,cochise,,10076172,,
19/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,18369047,,
19/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,19717047,,
19/08/2021,1096653319,Senseless,Kodak Black,,1242977,,
19/08/2021,1056306229,Touchable,Remble,,8780833,,
19/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,715023,,
19/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,1658446,,
19/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,39194495,,
19/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,646184,,
19/08/2021,1099565146,Rare,Nasir Jones,,634750,,
20/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,8190626,,
20/08/2021,1026185437,2055,Sleepy Hallow,,15747376,,
20/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,2428384,,
20/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,8074923,,
20/08/2021,1087262770,SMILE BACK,SMILEZ,,2162455,,
20/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,4797850,,
20/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,4642808,,
20/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,46226378,,
20/08/2021,1096819033,Bruno Mars, Anderson .Paak,,1822645,,
20/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,14722562,,
20/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2168984,,
20/08/2021,1056690214,Tell Em,cochise,,10171391,,
20/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,18460460,,
20/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,19803084,,
20/08/2021,1096653319,Senseless,Kodak Black,,1319685,,
20/08/2021,1056306229,Touchable,Remble,,8859235,,
20/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,781928,,
20/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,1731727,,
20/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,39277647,,
20/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,707619,,
20/08/2021,1099565146,Rare,Nasir Jones,,693640,,
20/08/2021,1099564885,The Pressure,Nasir Jones,,645142,,
20/08/2021,1099564774,Moments,Nasir Jones,,629728,,
20/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,621570,,
21/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,8360566,,
21/08/2021,1026185437,2055,Sleepy Hallow,,15985534,,
21/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,2528022,,
21/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,8262442,,
21/08/2021,1087262770,SMILE BACK,SMILEZ,,2258848,,
21/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,4906003,,
21/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,4795680,,
21/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,46346481,,
21/08/2021,1096819033,Bruno Mars, Anderson .Paak,,1923153,,
21/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,14813867,,
21/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2208503,,
21/08/2021,1056690214,Tell Em,cochise,,10249409,,
21/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,18534722,,
21/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,19873080,,
21/08/2021,1096653319,Senseless,Kodak Black,,1383693,,
21/08/2021,1056306229,Touchable,Remble,,8923731,,
21/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,843630,,
21/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,1792144,,
21/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,39346810,,
21/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,762483,,
22/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,8503184,,
22/08/2021,1026185437,2055,Sleepy Hallow,,16207443,,
22/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,2619516,,
22/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,8429414,,
22/08/2021,1087262770,SMILE BACK,SMILEZ,,2349075,,
22/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,5006654,,
22/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,4935178,,
22/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,46454925,,
22/08/2021,1096819033,Bruno Mars, Anderson .Paak,,2017610,,
22/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,14892296,,
22/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2245028,,
22/08/2021,1056690214,Tell Em,cochise,,10320773,,
22/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,18598634,,
22/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,19932865,,
22/08/2021,1096653319,Senseless,Kodak Black,,1440976,,
22/08/2021,1056306229,Touchable,Remble,,8983630,,
22/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,900075,,
22/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,1841273,,
22/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,39408027,,
22/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,813922,,
23/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,8677959,,
23/08/2021,1026185437,2055,Sleepy Hallow,,16472966,,
23/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,2719477,,
23/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,8624859,,
23/08/2021,1087262770,SMILE BACK,SMILEZ,,2443223,,
23/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,5128205,,
23/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,5097838,,
23/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,46589317,,
23/08/2021,1096819033,Bruno Mars, Anderson .Paak,,2112221,,
23/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,14991714,,
23/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2288626,,
23/08/2021,1056690214,Tell Em,cochise,,10409207,,
23/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,18677005,,
23/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,20008191,,
23/08/2021,1096653319,Senseless,Kodak Black,,1510819,,
23/08/2021,1056306229,Touchable,Remble,,9054605,,
23/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,959247,,
23/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,1902431,,
23/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,39484251,,
23/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,866232,,
23/08/2021,1099565146,Rare,Nasir Jones,,852417,,
23/08/2021,1099564885,The Pressure,Nasir Jones,,787605,,
23/08/2021,1099564774,Moments,Nasir Jones,,769834,,
23/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,760891,,
24/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,8855461,,
24/08/2021,1026185437,2055,Sleepy Hallow,,16739503,,
24/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,2819741,,
24/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,8824928,,
24/08/2021,1087262770,SMILE BACK,SMILEZ,,2540708,,
24/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,5256631,,
24/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,5265204,,
24/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,46733576,,
24/08/2021,1096819033,Bruno Mars, Anderson .Paak,,2197095,,
24/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,15095739,,
24/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2330068,,
24/08/2021,1056690214,Tell Em,cochise,,10499830,,
24/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,18756988,,
24/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,20088154,,
24/08/2021,1096653319,Senseless,Kodak Black,,1580297,,
24/08/2021,1056306229,Touchable,Remble,,9124775,,
24/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,1011239,,
24/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,1967976,,
24/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,39562312,,
24/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,913145,,
24/08/2021,1099565146,Rare,Nasir Jones,,897172,,
24/08/2021,1099564885,The Pressure,Nasir Jones,,828923,,
24/08/2021,1099564774,Moments,Nasir Jones,,809229,,
24/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,800258,,
24/08/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,1403634,,
24/08/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,1833557,,
24/08/2021,1083311779,"IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING",$UICIDEBOY$,,1173126,,
24/08/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,1069083,,
24/08/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,981182,,
24/08/2021,1083312091,UGLIEST,$UICIDEBOY$,,1004766,,
24/08/2021,1043855476,AVALON,$UICIDEBOY$,,5390012,,
24/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,23695095,,
25/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,9025333,,
25/08/2021,1026185437,2055,Sleepy Hallow,,16999943,,
25/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,2908192,,
25/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,9006508,,
25/08/2021,1087262770,SMILE BACK,SMILEZ,,2718398,,
25/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,5378884,,
25/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,5422982,,
25/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,46870170,,
25/08/2021,1096819033,Bruno Mars, Anderson .Paak,,2259979,,
25/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,15196752,,
25/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2366560,,
25/08/2021,1056690214,Tell Em,cochise,,10588774,,
25/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,18835321,,
25/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,20163728,,
25/08/2021,1096653319,Senseless,Kodak Black,,1646730,,
25/08/2021,1056306229,Touchable,Remble,,9190206,,
25/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,1046628,,
25/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,2030252,,
25/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,39637905,,
25/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,945355,,
25/08/2021,1099565146,Rare,Nasir Jones,,928436,,
25/08/2021,1099564885,The Pressure,Nasir Jones,,858611,,
25/08/2021,1099564774,Moments,Nasir Jones,,836723,,
25/08/2021,1099564969,YKTV (feat. A Boogie Wit da Hoodie & YG),Nasir Jones,,828851,,
25/08/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,1520031,,
25/08/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,1932251,,
25/08/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,$UICIDEBOY$,,
25/08/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,1143950,,
25/08/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,1060681,,
25/08/2021,1083312091,UGLIEST,$UICIDEBOY$,,1078313,,
25/08/2021,1043855476,AVALON,$UICIDEBOY$,,5457035,,
25/08/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,23830259,,
26/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,9199932,,
26/08/2021,1026185437,2055,Sleepy Hallow,,17272525,,
26/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,2995802,,
26/08/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,9194869,,
26/08/2021,1087262770,SMILE BACK,SMILEZ,,2997084,,
26/08/2021,1083383002,Nevada,YoungBoy Never Broke Again,,5506543,,
26/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,5583592,,
26/08/2021,1023058027,Polo G - RAPSTAR,POLO G,,47009638,,
26/08/2021,1096819033,Bruno Mars, Anderson .Paak,,2318967,,
26/08/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,15302269,,
26/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,2403127,,
26/08/2021,1056690214,Tell Em,cochise,,10681131,,
26/08/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,18916575,,
26/08/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,20242340,1256856,
26/08/2021,1096653319,Senseless,Kodak Black,,1717575,,
26/08/2021,1056306229,Touchable,Remble,,9260104,,
26/08/2021,1099565533,EPMD 2 (feat. Eminem & EPMD),Nasir Jones,,1078223,,
26/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,2097416,,
26/08/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,39717389,,
26/08/2021,1099565443,Nobody (feat. Ms. Lauryn Hill),Nasir Jones,,973846,,
26/08/2021,1099565146,Rare,Nasir Jones,,955910,,
26/08/2021,1099564885,The Pressure,Nasir Jones,,883314,,
26/08/2021,1099564774,Moments,Nasir Jones,,859253,,
