Date,ID,Title,Artist,ISRC,Comments,,
30/07/2021,1092456118,Pinkpantheress - Just For Me/Wipe Your Tears (Slowed+reverb)(unreleased),Fatherslows,,195,,
30/07/2021,1092663916,So What,Ken Carson,,115,,
30/07/2021,1092666037,Shoulder To Lean On (feat. Vory & Lil Durk),Carter Green,,,,
30/07/2021,1092488809,Lil Xxel, Tyga,,1205,,
30/07/2021,1093021315,Butterfly Doors [prod.Katlightning],Onlybino,,787,,
30/07/2021,1093551154,One Sided,brysontiller,,1345,,
30/07/2021,1093220905,Episode 457 | ,The Joe Budden Podcast,,183,,
30/07/2021,1092666514,Pure Souls (feat. Roddy Ricch),Carter Green,,,,
30/07/2021,1092668896,Go To Jail (feat. Jay-Z),Carter Green,,,,
30/07/2021,1092712120,Kanye West - Pure Souls (feat. Roddy Ricch),unreleased.,,,,
30/07/2021,1092665101,Im Losing My Family,Carter Green,,,,
30/07/2021,1092664801,Remote,Carter Green,,,,
30/07/2021,1093353730,Kanye West - Donda ( feat. Playboi Carti) (LEAK AUDIO),TRAP QUALITY RECORDS,,,,
30/07/2021,1092660520,24/You're Gonna Be OK (feat. KayCyy),Carter Green,,,,
30/07/2021,1091057986,just for me - pink pantheress,jordan,,253,,
30/07/2021,1092501604,Young Dolph, Key Glock & Paper Route EMPIRE (feat. Snupe Bandz) - Blu Boyz,,51,,
30/07/2021,1092663904,Burnin Up,Ken Carson,,72,,
30/07/2021,1091687017,Kickback- KBLAST,daddy_,,39,,
30/07/2021,1092666700,New Again,Carter Green,,,,
30/07/2021,1092508498,Yung Bleu & A Boogie Wit Da Hoodie - Ghetto Love Birds,yung bleu,,21,,
30/07/2021,1091347942,So many btches wanna be my baby - youngfazos,angels,,74,,
30/07/2021,1093300687,,arjun gutta,,,,
30/07/2021,1093450813,Bezan,Hichkas,,9598,,
30/07/2021,1092591070,Genesis,Bizzy Banks,,13,,
30/07/2021,1092510118,Angels Never Cry (feat. MoneyBagg Yo & Kodak Black),yung bleu,,19,,
30/07/2021,1092590845,Sturdy30,Bizzy Banks,,16,,
30/07/2021,1092566866,Sometimes (prod. Bruferr Beatz),2Floody,,12,,
30/07/2021,1093750504,Travis Scott - Escape Plan,cvistian,,65,,
30/07/2021,1093837507,You Proof -Morgan Wallen,Pj Suso,,26,,
30/07/2021,1094112259,lil uzi vert - all alone/tantrum snippet (rolling loud) (pink tape),cartier thug,,55,,
30/07/2021,1094114812,lil uzi vert - all alone/tantrum snippet HQ (rolling loud)(pink tape),cartier thug,,36,,
30/07/2021,1094272348,Lil Uzi Vert - All Alone (Pink Tape),uziupdatess,,57,,
30/07/2021,1092501601,Get Back,Mo3,,29,,
30/07/2021,1094558545,BEST FOR ME,The Kid LAROI.,,158,,
30/07/2021,1094560576,LONELY AND F*CKED UP,The Kid LAROI.,,129,,
30/07/2021,1094556463,I DON'T KNOW,The Kid LAROI.,,137,,
30/07/2021,1094558554,ATTENTION,The Kid LAROI.,,111,,
30/07/2021,1094545435,Just For Me - Pink Pantheress,?,,142,,
30/07/2021,1094555320,ABOUT YOU,The Kid LAROI.,,76,,
30/07/2021,1094558740,SITUATION,The Kid LAROI.,,68,,
30/07/2021,1095244408,Fadaei - Fatehe,Mahdyar,,11930,,
30/07/2021,1094724829,Send That Shot! Ft Summrs (prod goyxrd & mingo),Desire,,195,,
30/07/2021,1094436343,Drake - Over The Top (Drake Only),Da Plugg,,36,,
30/07/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,220,,
1/8/2021,1092488809,"Lil Xxel, Tyga, Coi Leray - What U Want",Lil XXEL,,1296,,
1/8/2021,1093551154,One Sided,brysontiller,,1400,,
1/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,652,,
1/8/2021,1095398428,Runnin' ft. ScHoolboy Q,Isaiah Rashad,,191,,
1/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,276,,
1/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,2341,,
1/8/2021,1090451293,Kodak Black - Senseless,rapcomeup,,821,,
1/8/2021,1094558545,BEST FOR ME,The Kid LAROI.,,173,,
1/8/2021,1094545435,Just For Me - Pink Pantheress,?,,203,,
1/8/2021,1094560576,LONELY AND F*CKED UP,The Kid LAROI.,,155,,
1/8/2021,1094556463,I DON'T KNOW,The Kid LAROI.,,160,,
1/8/2021,1094558554,ATTENTION,The Kid LAROI.,,128,,
1/8/2021,1094555320,ABOUT YOU,The Kid LAROI.,,96,,
1/8/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,582,,
1/8/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,163,,
1/8/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,4695,,
1/8/2021,1094558740,SITUATION,The Kid LAROI.,,102,,
1/8/2021,1095244408,Fadaei - Fatehe,Mahdyar,,12930,,
1/8/2021,1093021315,Butterfly Doors [prod.Katlightning],Onlybino,,833,,
1/8/2021,1093837507,You Proof -Morgan Wallen,Pj Suso,,43,,
1/8/2021,1090690882,Over The Top (feat. Drake),Smiley,,839,,
1/8/2021,1092663892,Rock N Roll,Ken Carson,,478,,
1/8/2021,1092456118,Pinkpantheress - Just For Me/Wipe Your Tears (Slowed+reverb)(unreleased),Fatherslows,,218,,
1/8/2021,1095500029,Iron On Me,Tay Ball,,84,,
1/8/2021,1093750504,Travis Scott - Escape Plan,cvistian,,101,,
1/8/2021,1095499570,Lock On,Tay Ball,,56,,
1/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,334,,
1/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,293,,
1/8/2021,1091007469,OVER YOU,The Kid LAROI.,,343,,
1/8/2021,1095156739,babysosa everywhere i go ORIGINAL NOT SLOWED/REVERB,Alex Singh,,139,,
1/8/2021,1092591202,Big Bad Wolf (feat. YG),OHGEESY,,89,,
1/8/2021,1094272348,Lil Uzi Vert - All Alone (Pink Tape),uziupdatess,,70,,
1/8/2021,1095499318,Make It Sell (OG),Tay Ball,,30,,
1/8/2021,1092450058,Waves (feat. Gunna & Polo G),Gunna,,165,,
1/8/2021,1094724829,Send That Shot! Ft Summrs (prod goyxrd & mingo),Desire,,214,,
1/8/2021,1094112259,lil uzi vert - all alone/tantrum snippet (rolling loud) (pink tape),cartier thug,,66,,
1/8/2021,1093450813,Bezan,Hichkas,,9785,,
1/8/2021,1095503677,Dark Arts,Juice WRLD,,57,,
1/8/2021,1092663859,Clutch,Ken Carson,,169,,
1/8/2021,1091007352,BAD NEWS,The Kid LAROI.,,195,,
1/8/2021,1091007037,DON'T LEAVE ME (feat. G Herbo & Lil Durk),The Kid LAROI.,,421,,
1/8/2021,1094114812,lil uzi vert - all alone/tantrum snippet HQ (rolling loud)(pink tape),cartier thug,,44,,
1/8/2021,1092663910,Run + Ran,Ken Carson,,192,,
1/8/2021,1092566866,Sometimes (prod. Bruferr Beatz),2Floody,,17,,
1/8/2021,1095492748,Juice WRLD - Iron on me,Ahmad Al-Maq,,27,,
1/8/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,627,,
1/8/2021,1092663922,Hella,Ken Carson,,201,,
1/8/2021,1096091140,lucki - want me dead prod brentrambo,underw6ter,,71,,
1/8/2021,1092663856,Who's Next,Ken Carson,,134,,
1/8/2021,1092009340,Austin prod. plutobeatz bayley seanbaby,Kankan,,465,,
1/8/2021,1092663889,Change,Ken Carson,,112,,
1/8/2021,1091057986,just for me - pink pantheress,jordan,,275,,
1/8/2021,1095276757,BABYXSOSA - EVERYWHEREIGO (TikTok Remix) Everywhere I go they all know my name(+ lyrics),8D Vibes,,41,,
1/8/2021,1095313027,Rio Da Yung OG - Ghetto Free (feat. Peezy) (Official Video),Rio Da Yung OG,,13,,
1/8/2021,1095491446,Juice WRLD- Dark Arts,Ahmad Al-Maq,,32,,
1/8/2021,1094741185,THEDEVILMYOP,DONDA SNIPPETS,,5,,
1/8/2021,1095503812,Iron On Me,Juice WRLD,,27,,
1/8/2021,1091687017,Kickback- KBLAST,daddy_,,49,,
1/8/2021,1092663877,Party All Day,Ken Carson,,100,,
1/8/2021,1092663874,Shake,Ken Carson,,84,,
1/8/2021,1092501604,"Young Dolph, Key Glock & Paper Route EMPIRE (feat. Snupe Bandz) - Blu Boyz",Young Dolph,,54,,
1/8/2021,1093220905,Episode 457 | \,The Joe Budden Podcast,,186,,
1/8/2021,1092508498,Yung Bleu & A Boogie Wit Da Hoodie - Ghetto Love Birds,yung bleu,,24,,
1/8/2021,1090557217,My Shit,Bizzy Banks,,95,,
1/8/2021,1094436343,Drake - Over The Top (Drake Only),Da Plugg,,38,,
1/8/2021,1094135734,EVERYWHEREIGO <33 -BABY SOSA,kamryn lenise,,4,,
1/8/2021,1095508045,????? ???? - ???? ???? [???? ?? / ????? ?????],Good?ibes?,,30,,
1/8/2021,1093231921,Over The Top (Only Drake),antho,,125,,
1/8/2021,1092510118,Angels Never Cry (feat. MoneyBagg Yo & Kodak Black),yung bleu,,20,,
1/8/2021,1094411422,Lil Uzi Vert - Rage Music,TrapLife KB,,26,,
1/8/2021,1092663883,Till I Die,Ken Carson,,73,,
1/8/2021,1092458569,TIME TRAVEL,ZaeHD & CEO,,44,,
1/8/2021,1094172529,Mohead Mike Ft Big Boogie-PTPOM,DJB4ndo,,6,,
1/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,290,,
1/8/2021,1093495045,2KBABY - unconditional love remix,2KBABY,,25,,
1/8/2021,1092591070,Genesis,Bizzy Banks,,14,,
1/8/2021,1093694893,Goat Sidhu Moosewala,MOOSETAPE,,42,,
1/8/2021,1093190287,Kodak Black - Senseless,Cuisinenlean,,4,,
1/8/2021,1092590845,Sturdy30,Bizzy Banks,,17,,
2/8/2021,1092488809,Lil Xxel, Tyga,, Coi Leray - What U Want,Lil XXEL,1326
2/8/2021,1093551154,One Sided,brysontiller,,1423,,
2/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,673,,
2/8/2021,1095398428,Runnin' ft. ScHoolboy Q,Isaiah Rashad,,216,,
2/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,310,,
2/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,2547,,
2/8/2021,1090451293,Kodak Black - Senseless,rapcomeup,,859,,
2/8/2021,1094558545,BEST FOR ME,The Kid LAROI.,,180,,
2/8/2021,1094545435,Just For Me - Pink Pantheress,?,,245,,
2/8/2021,1094560576,LONELY AND F*CKED UP,The Kid LAROI.,,167,,
2/8/2021,1094556463,I DON'T KNOW,The Kid LAROI.,,168,,
2/8/2021,1094558554,ATTENTION,The Kid LAROI.,,135,,
2/8/2021,1094555320,ABOUT YOU,The Kid LAROI.,,103,,
2/8/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,603,,
2/8/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,191,,
2/8/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,4794,,
2/8/2021,1094558740,SITUATION,The Kid LAROI.,,109,,
2/8/2021,1095244408,Fadaei - Fatehe,Mahdyar,,13369,,
2/8/2021,1093021315,Butterfly Doors [prod.Katlightning],Onlybino,,849,,
2/8/2021,1093837507,You Proof -Morgan Wallen,Pj Suso,,49,,
2/8/2021,1090690882,Over The Top (feat. Drake),Smiley,,898,,
2/8/2021,1092663892,Rock N Roll,Ken Carson,,498,,
2/8/2021,1092456118,Pinkpantheress - Just For Me/Wipe Your Tears (Slowed+reverb)(unreleased),Fatherslows,,235,,
2/8/2021,1095500029,Iron On Me,Tay Ball,,95,,
2/8/2021,1093750504,Travis Scott - Escape Plan,cvistian,,113,,
2/8/2021,1095499570,Lock On,Tay Ball,,67,,
2/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,344,,
2/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,299,,
2/8/2021,1091007469,OVER YOU,The Kid LAROI.,,352,,
2/8/2021,1095156739,babysosa everywhere i go ORIGINAL NOT SLOWED/REVERB,Alex Singh,,155,,
2/8/2021,1092591202,Big Bad Wolf (feat. YG),OHGEESY,,92,,
2/8/2021,1094272348,Lil Uzi Vert - All Alone (Pink Tape),uziupdatess,,77,,
2/8/2021,1095499318,Make It Sell (OG),Tay Ball,,34,,
2/8/2021,1092450058,Waves (feat. Gunna & Polo G),Gunna,,177,,
2/8/2021,1094724829,Send That Shot! Ft Summrs (prod goyxrd & mingo),Desire,,322,,
2/8/2021,1094112259,lil uzi vert - all alone/tantrum snippet (rolling loud) (pink tape),cartier thug,,70,,
2/8/2021,1093450813,Bezan,Hichkas,,9871,,
2/8/2021,1095503677,Dark Arts,Juice WRLD,,63,,
2/8/2021,1092663859,Clutch,Ken Carson,,176,,
2/8/2021,1091007352,BAD NEWS,The Kid LAROI.,,203,,
2/8/2021,1091007037,DON'T LEAVE ME (feat. G Herbo & Lil Durk),The Kid LAROI.,,426,,
2/8/2021,1094114812,lil uzi vert - all alone/tantrum snippet HQ (rolling loud)(pink tape),cartier thug,,47,,
2/8/2021,1092663910,Run + Ran,Ken Carson,,203,,
2/8/2021,1092566866,Sometimes (prod. Bruferr Beatz),2Floody,,24,,
2/8/2021,1095492748,Juice WRLD - Iron on me,Ahmad Al-Maq,,32,,
2/8/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,636,,
2/8/2021,1092663922,Hella,Ken Carson,,206,,
2/8/2021,1096091140,lucki - want me dead prod brentrambo,underw6ter,,78,,
2/8/2021,1092663856,Who's Next,Ken Carson,,138,,
2/8/2021,1092009340,Austin prod. plutobeatz bayley seanbaby,Kankan,,467,,
2/8/2021,1092663889,Change,Ken Carson,,116,,
2/8/2021,1091057986,just for me - pink pantheress,jordan,,292,,
2/8/2021,1095276757,BABYXSOSA - EVERYWHEREIGO (TikTok Remix) Everywhere I go they all know my name(+ lyrics),8D Vibes,,51,,
2/8/2021,1095313027,Rio Da Yung OG - Ghetto Free (feat. Peezy) (Official Video),Rio Da Yung OG,,14,,
2/8/2021,1095491446,Juice WRLD- Dark Arts,Ahmad Al-Maq,,36,,
2/8/2021,1094741185,THEDEVILMYOP,DONDA SNIPPETS,,6,,
2/8/2021,1095503812,Iron On Me,Juice WRLD,,37,,
2/8/2021,1091687017,Kickback- KBLAST,daddy_,,50,,
2/8/2021,1092663877,Party All Day,Ken Carson,,103,,
2/8/2021,1092663874,Shake,Ken Carson,,84,,
2/8/2021,1092501604,Young Dolph, Key Glock & Paper Route EMPIRE (feat. Snupe Bandz) - Blu Boyz,,Young Dolph,56,
2/8/2021,1093220905,Episode 457 | ,The Joe Budden Podcast,,39343,186,
2/8/2021,1092508498,Yung Bleu & A Boogie Wit Da Hoodie - Ghetto Love Birds,yung bleu,,25,,
2/8/2021,1090557217,My Shit,Bizzy Banks,,97,,
2/8/2021,1094436343,Drake - Over The Top (Drake Only),Da Plugg,,40,,
2/8/2021,1094135734,EVERYWHEREIGO <33 -BABY SOSA,kamryn lenise,,4,,
2/8/2021,1095508045,????? ???? - ???? ???? [???? ?? / ????? ?????],Good?ibes?,,31,,
2/8/2021,1093231921,Over The Top (Only Drake),antho,,127,,
2/8/2021,1092510118,Angels Never Cry (feat. MoneyBagg Yo & Kodak Black),yung bleu,,20,,
2/8/2021,1094411422,Lil Uzi Vert - Rage Music,TrapLife KB,,30,,
2/8/2021,1092663883,Till I Die,Ken Carson,,75,,
2/8/2021,1092458569,TIME TRAVEL,ZaeHD & CEO,,49,,
2/8/2021,1094172529,Mohead Mike Ft Big Boogie-PTPOM,DJB4ndo,,6,,
2/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,317,,
2/8/2021,1093495045,2KBABY - unconditional love remix,2KBABY,,25,,
2/8/2021,1092591070,Genesis,Bizzy Banks,,14,,
2/8/2021,1093694893,Goat Sidhu Moosewala,MOOSETAPE,,55,,
2/8/2021,1093190287,Kodak Black - Senseless,Cuisinenlean,,4,,
2/8/2021,1092590845,Sturdy30,Bizzy Banks,,17,,
2/8/2021,1096504597,Happier Than Ever,Billie Eilish,,1114,,
2/8/2021,1096506949,Getting Older,Billie Eilish,,437,,
2/8/2021,1096503583,I Didn't Change My Number,Billie Eilish,,273,,
2/8/2021,1096503472,Billie Bossa Nova,Billie Eilish,,221,,
2/8/2021,1096504279,Oxytocin,Billie Eilish,,414,,
2/8/2021,1096617778,Cloud9*,K suave,,210,,
2/8/2021,1096774384,Sullivan King x Subtronics - Take Flight,Subtronics,,376,,
2/8/2021,1096411390,DaBaby - Giving What It's Supposed To Give,Zone Soundz,,25,,
2/8/2021,1096502872,GOLDWING,Billie Eilish,,236,,
2/8/2021,1096503619,Halley's Comet,Billie Eilish,,173,,
2/8/2021,1096774831,Soon,Johnny Yukon,,32,,
2/8/2021,1096778647,Wat  want (prod. Benjicold),Yeat,,null,,
2/8/2021,1096653319,Senseless,Kodak Black,,88,,
2/8/2021,1096505509,Male Fantasy,Billie Eilish,,215,,
2/8/2021,1096502482,OverHeated,Billie Eilish,,162,,
2/8/2021,1096503190,Everybody Dies,Billie Eilish,,170,,
2/8/2021,1096503484,Not My Responsibility,Billie Eilish,,179,,
2/8/2021,1095304702,Quin NFN - DAWM,Ehvo ????,,13,,
2/8/2021,1097169118,Famous (Prod. TwonTwon),Bankroll Blockaye ?,,63,,
2/8/2021,1096576771,Jail Blues,Fredo_bang,,32,,
2/8/2021,1090322692,Lil TJAY - Forever (Official Audio),NLE Choppa,,26,,
2/8/2021,1095171184,"Toosii, Hotboii - let me know",Toosii,,27,,
2/8/2021,1095803596,Lil Uzi Vert - Rage Music (@MUTEME  On IG),MuteMe,,51,,
2/8/2021,1096055182,Paper Route EMPIRE & Key Glock - Mister Glock 2,Young Dolph,,25,,
2/8/2021,1095171112,"Toosii, Fivio Foreign - spin music",Toosii,,41,,
2/8/2021,1094555845,From The Garden (feat. Lil Uzi Vert),Isaiah Rashad,,110,,
2/8/2021,1094732944,Toosii - same as I used to be,Toosii,,23,,
2/8/2021,1096064074,"Paper Route EMPIRE, Key Glock & Gucci Mane - I Do This",Young Dolph,,25,,
2/8/2021,1094733130,Toosii - got damn,Toosii,,35,,
2/8/2021,1096064302,"Paper Route EMPIRE, Key Glock & Snupe Bandz - Bandaid",Young Dolph,,11,,
2/8/2021,1095690478,RL Grime & Baauer - Fallaway,RL Grime,,52,,
2/8/2021,1095875431,"Eladio Carrion, J Balvin, Daddy Yankee - TATA (Remix) [feat. Bobby Shmurda]",Eladio Carrion,,17,,
2/8/2021,1094733409,Toosii - what i'm on,Toosii,,26,,
2/8/2021,1096712014,Foulin Da Plug!,dakota,,150,,
2/8/2021,1096055470,Paper Route EMPIRE & Young Dolph - Talking To My Scale,Young Dolph,,42,,
3/8/2021,1092488809,Lil Xxel, Tyga,,1366,,
3/8/2021,1093551154,One Sided,brysontiller,,1440,,
3/8/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,699,,
3/8/2021,1095398428,Runnin' ft. ScHoolboy Q,Isaiah Rashad,,234,,
3/8/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,356,,
3/8/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,2753,,
3/8/2021,1090451293,Kodak Black - Senseless,rapcomeup,,892,,
3/8/2021,1094558545,BEST FOR ME,The Kid LAROI.,,198,,
3/8/2021,1094545435,Just For Me - Pink Pantheress,?,,269,,
3/8/2021,1094560576,LONELY AND F*CKED UP,The Kid LAROI.,,188,,
3/8/2021,1094556463,I DON'T KNOW,The Kid LAROI.,,181,,
3/8/2021,1094558554,ATTENTION,The Kid LAROI.,,145,,
3/8/2021,1094555320,ABOUT YOU,The Kid LAROI.,,110,,
3/8/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,635,,
3/8/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,220,,
3/8/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,4934,,
3/8/2021,1094558740,SITUATION,The Kid LAROI.,,135,,
3/8/2021,1095244408,Fadaei - Fatehe,Mahdyar,,13809,,
3/8/2021,1093021315,Butterfly Doors [prod.Katlightning],Onlybino,,865,,
3/8/2021,1093837507,You Proof -Morgan Wallen,Pj Suso,,56,,
3/8/2021,1090690882,Over The Top (feat. Drake),Smiley,,965,,
3/8/2021,1092663892,Rock N Roll,Ken Carson,,502,,
3/8/2021,1092456118,Pinkpantheress - Just For Me/Wipe Your Tears (Slowed+reverb)(unreleased),Fatherslows,,246,,
3/8/2021,1095500029,Iron On Me,Tay Ball,,104,,
3/8/2021,1093750504,Travis Scott - Escape Plan,cvistian,,122,,
3/8/2021,1095499570,Lock On,Tay Ball,,71,,
3/8/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,353,,
3/8/2021,1091006440,SAME ENERGY,The Kid LAROI.,,310,,
3/8/2021,1091007469,OVER YOU,The Kid LAROI.,,365,,
3/8/2021,1095156739,babysosa everywhere i go ORIGINAL NOT SLOWED/REVERB,Alex Singh,,169,,
3/8/2021,1092591202,Big Bad Wolf (feat. YG),OHGEESY,,94,,
3/8/2021,1094272348,Lil Uzi Vert - All Alone (Pink Tape),uziupdatess,,81,,
3/8/2021,1095499318,Make It Sell (OG),Tay Ball,,39,,
3/8/2021,1092450058,Waves (feat. Gunna & Polo G),Gunna,,185,,
3/8/2021,1094724829,Send That Shot! Ft Summrs (prod goyxrd & mingo),Desire,,335,,
3/8/2021,1094112259,lil uzi vert - all alone/tantrum snippet (rolling loud) (pink tape),cartier thug,,71,,
3/8/2021,1093450813,Bezan,Hichkas,,9969,,
3/8/2021,1095503677,Dark Arts,Juice WRLD,,70,,
3/8/2021,1092663859,Clutch,Ken Carson,,178,,
3/8/2021,1091007352,BAD NEWS,The Kid LAROI.,,208,,
3/8/2021,1091007037,DON'T LEAVE ME (feat. G Herbo & Lil Durk),The Kid LAROI.,,438,,
3/8/2021,1094114812,lil uzi vert - all alone/tantrum snippet HQ (rolling loud)(pink tape),cartier thug,,47,,
3/8/2021,1092663910,Run + Ran,Ken Carson,,206,,
3/8/2021,1092566866,Sometimes (prod. Bruferr Beatz),2Floody,,27,,
3/8/2021,1095492748,Juice WRLD - Iron on me,Ahmad Al-Maq,,32,,
3/8/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,638,,
3/8/2021,1092663922,Hella,Ken Carson,,206,,
3/8/2021,1096091140,lucki - want me dead prod brentrambo,underw6ter,,83,,
3/8/2021,1092663856,Who's Next,Ken Carson,,140,,
3/8/2021,1092009340,Austin prod. plutobeatz bayley seanbaby,Kankan,,473,,
3/8/2021,1092663889,Change,Ken Carson,,117,,
3/8/2021,1091057986,just for me - pink pantheress,jordan,,295,,
3/8/2021,1095276757,BABYXSOSA - EVERYWHEREIGO (TikTok Remix) Everywhere I go they all know my name(+ lyrics),8D Vibes,,58,,
3/8/2021,1095313027,Rio Da Yung OG - Ghetto Free (feat. Peezy) (Official Video),Rio Da Yung OG,,14,,
3/8/2021,1095491446,Juice WRLD- Dark Arts,Ahmad Al-Maq,,36,,
3/8/2021,1094741185,THEDEVILMYOP,DONDA SNIPPETS,,7,,
3/8/2021,1095503812,Iron On Me,Juice WRLD,,43,,
3/8/2021,1091687017,Kickback- KBLAST,daddy_,,52,,
3/8/2021,1092663877,Party All Day,Ken Carson,,105,,
3/8/2021,1092663874,Shake,Ken Carson,,84,,
3/8/2021,1092501604,Young Dolph, Key Glock & Paper Route EMPIRE (feat. Snupe Bandz) - Blu Boyz,,57,,
3/8/2021,1093220905,Episode 457 | ,The Joe Budden Podcast,,187,,
3/8/2021,1092508498,Yung Bleu & A Boogie Wit Da Hoodie - Ghetto Love Birds,yung bleu,,25,,
3/8/2021,1090557217,My Shit,Bizzy Banks,,97,,
3/8/2021,1094436343,Drake - Over The Top (Drake Only),Da Plugg,,40,,
3/8/2021,1094135734,EVERYWHEREIGO <33 -BABY SOSA,kamryn lenise,,4,,
3/8/2021,1095508045,????? ???? - ???? ???? [???? ?? / ????? ?????],Good?ibes?,,33,,
3/8/2021,1093231921,Over The Top (Only Drake),antho,,129,,
3/8/2021,1092510118,Angels Never Cry (feat. MoneyBagg Yo & Kodak Black),yung bleu,,20,,
3/8/2021,1094411422,Lil Uzi Vert - Rage Music,TrapLife KB,,33,,
3/8/2021,1092663883,Till I Die,Ken Carson,,76,,
3/8/2021,1092458569,TIME TRAVEL,ZaeHD & CEO,,53,,
3/8/2021,1094172529,Mohead Mike Ft Big Boogie-PTPOM,DJB4ndo,,6,,
3/8/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,354,,
3/8/2021,1093495045,2KBABY - unconditional love remix,2KBABY,,25,,
3/8/2021,1092591070,Genesis,Bizzy Banks,,14,,
3/8/2021,1093694893,Goat Sidhu Moosewala,MOOSETAPE,,68,,
3/8/2021,1093190287,Kodak Black - Senseless,Cuisinenlean,,4,,
3/8/2021,1092590845,Sturdy30,Bizzy Banks,,17,,
3/8/2021,1096504597,Happier Than Ever,Billie Eilish,,1305,,
3/8/2021,1096506949,Getting Older,Billie Eilish,,515,,
3/8/2021,1096503583,I Didn't Change My Number,Billie Eilish,,310,,
3/8/2021,1096503472,Billie Bossa Nova,Billie Eilish,,261,,
3/8/2021,1096504279,Oxytocin,Billie Eilish,,463,,
3/8/2021,1096617778,Cloud9*,K suave,,227,,
3/8/2021,1096774384,Sullivan King x Subtronics - Take Flight,Subtronics,,393,,
3/8/2021,1096411390,DaBaby - Giving What It's Supposed To Give,Zone Soundz,,42,,
3/8/2021,1096502872,GOLDWING,Billie Eilish,,258,,
3/8/2021,1096503619,Halley's Comet,Billie Eilish,,183,,
3/8/2021,1096774831,Soon,Johnny Yukon,,45,,
3/8/2021,1096778647,Wat  want (prod. Benjicold),Yeat,,null,,
3/8/2021,1096653319,Senseless,Kodak Black,,104,,
3/8/2021,1096505509,Male Fantasy,Billie Eilish,,230,,
3/8/2021,1096502482,OverHeated,Billie Eilish,,181,,
3/8/2021,1096503190,Everybody Dies,Billie Eilish,,182,,
3/8/2021,1096503484,Not My Responsibility,Billie Eilish,,201,,
3/8/2021,1095304702,Quin NFN - DAWM,Ehvo ????,,14,,
3/8/2021,1097169118,Famous (Prod. TwonTwon),Bankroll Blockaye ?,,97,,
3/8/2021,1096576771,Jail Blues,Fredo_bang,,34,,
3/8/2021,1090322692,Lil TJAY - Forever (Official Audio),NLE Choppa,,26,,
3/8/2021,1095171184,Toosii, Hotboii - let me know,,Toosii,28,
3/8/2021,1095803596,Lil Uzi Vert - Rage Music (@MUTEME  On IG),MuteMe,,64,,
3/8/2021,1096055182,Paper Route EMPIRE & Key Glock - Mister Glock 2,Young Dolph,,31,,
3/8/2021,1095171112,Toosii, Fivio Foreign - spin music,,Toosii,47,
3/8/2021,1094555845,From The Garden (feat. Lil Uzi Vert),Isaiah Rashad,,120,,
3/8/2021,1094732944,Toosii - same as I used to be,Toosii,,24,,
3/8/2021,1096064074,Paper Route EMPIRE, Key Glock & Gucci Mane - I Do This,,Young Dolph,26,
3/8/2021,1094733130,Toosii - got damn,Toosii,,37,,
3/8/2021,1096064302,Paper Route EMPIRE, Key Glock & Snupe Bandz - Bandaid,,Young Dolph,11,
3/8/2021,1095690478,RL Grime & Baauer - Fallaway,RL Grime,,56,,
